0.9239239239239239,0.8937979936599731
0.9669669669669667,0.9377122521400452
0.9774774774774768,0.9508962631225586
0.8973973973973974,0.8715119957923889
0.8608608608608607,0.8360857963562012
0.9584584584584585,0.9347048997879027
0.9089089089089089,0.8863063454627991
0.9669669669669667,0.9453149437904357
0.9434434434434433,0.9255952835083008
0.9769769769769768,0.9606899619102478
0.9729729729729728,0.9572224617004393
0.9834834834834834,0.9760209321975709
0.9844844844844854,0.9880475401878357
0.9134134134134134,0.9182976484298706
0.8608608608608607,0.8729609847068786
0.8883883883883885,0.9118625521659853
0.9414414414414413,0.9755157232284544
0.9729729729729728,1.0169951915740967
0.8788788788788787,0.9388904571533203
0.8648648648648649,0.9764990210533142
0.9269269269269267,0.34436583518981934
0.932932932932933,0.4365137815475464
0.9239239239239239,0.4480327069759369
0.9494494494494494,0.4748980402946472
0.9774774774774768,0.5101556777954102
0.8973973973973974,0.4570904672145844
0.8838838838838838,0.4491791129112244
0.8883883883883885,0.4831680655479431
0.932932932932933,0.5430548787117004
0.892892892892893,0.5034663081169128
0.8558558558558557,0.47685965895652765
0.8608608608608607,0.48287707567214966
0.8788788788788787,0.5106895565986633
0.9389389389389389,0.5741315484046936
0.971971971971972,0.6161401271820068
0.9744744744744744,0.6215003132820128
0.9544544544544544,0.6093578934669496
0.8883883883883885,0.5443375706672668
0.8973973973973974,0.5619747638702393
0.9389389389389389,0.6085214018821716
