0.17467467467467468,0.5452877283096313
0.13763763763763764,0.5097149610519409
0.22672672672672672,0.5993257164955139
0.24124124124124124,0.6232364177703857
0.07233233233233256,0.4552568197250366
0.15615615615615616,0.5475544333457947
0.06506506506506507,0.46378660202026367
0.1481481481481481,0.549636960029602
0.16466466466466467,0.5812058448791504
0.16466466466466467,0.589371383190155
0.2677677677677678,0.6926226615905762
0.25425425425425424,0.680762767791748
0.009607433520476952,0.490295946598053
0.24124124124124124,0.7275745868682861
0.15065065065065064,0.6465821862220764
0.09609609609609608,0.6083979010581969
0.02130977130977127,0.5408700704574585
0.07966081264510473,0.6119919419288635
0.1021021021021021,0.6493833661079407
0.1951951951951952,0.7530834674835205
0.21021021021021016,0.10466864705085754
0.24124124124124124,0.13911651074886322
0.2732732732732733,0.20808184146881104
0.17117117117117117,0.11989209055900572
0.21871871871871873,0.16993844509124756
0.2947947947947948,0.25556552410125727
0.15315315315315314,0.11419010162353516
0.2887887887887888,0.2518914043903351
0.26326326326326327,0.22815749049186704
0.2582582582582582,0.2363677769899368
0.25425425425425424,0.23337498307228088
0.2947947947947948,0.2742656171321869
0.16216216216216217,0.14185643196105957
0.24574574574574573,0.22591258585453036
0.2322322322322322,0.21509401500225067
0.2582582582582582,0.2448023557662964
0.1286286286286286,0.11977054178714752
0.26326326326326327,0.25478756427764887
0.28378378378378377,0.2755790948867798
0.2947947947947948,0.2869400978088379
